"Time","requests","limits","usage"
2021-06-29 13:59:50,3.06,5.20,2.08
2021-06-29 13:59:55,3.06,5.20,2.33
2021-06-29 14:00:00,3.06,5.20,2.33
2021-06-29 14:00:05,3.06,5.20,2.33
2021-06-29 14:00:10,3.06,5.20,2.33
2021-06-29 14:00:15,3.06,5.20,2.33
2021-06-29 14:00:20,3.06,5.20,2.33
2021-06-29 14:00:25,3.06,5.20,2.65
2021-06-29 14:00:30,3.06,5.20,2.65
2021-06-29 14:00:35,3.06,5.20,2.65
2021-06-29 14:00:40,3.06,5.20,2.65
2021-06-29 14:00:45,3.06,5.20,2.65
2021-06-29 14:00:50,5.01,8.51,2.65
2021-06-29 14:00:55,4.78,8.12,2.99
2021-06-29 14:01:00,4.78,8.12,2.99
2021-06-29 14:01:05,4.44,7.55,2.99
2021-06-29 14:01:10,4.15,7.05,2.99
2021-06-29 14:01:15,3.09,5.25,2.99
2021-06-29 14:01:20,3.09,5.25,2.99
2021-06-29 14:01:25,3.09,5.25,0.819
2021-06-29 14:01:30,3.09,5.25,0.819
2021-06-29 14:01:35,3.09,5.25,0.819
2021-06-29 14:01:40,3.09,5.25,0.819
2021-06-29 14:01:45,3.09,5.25,0.819
2021-06-29 14:01:50,3.09,5.25,0.819
2021-06-29 14:01:55,3.09,5.25,1.28
2021-06-29 14:02:00,3.09,5.25,1.28
2021-06-29 14:02:05,3.09,5.25,1.28
2021-06-29 14:02:10,3.09,5.25,1.28
2021-06-29 14:02:15,3.09,5.25,1.28
2021-06-29 14:02:20,3.09,5.25,1.28
2021-06-29 14:02:25,3.09,5.25,1.58
2021-06-29 14:02:30,3.09,5.25,1.58
2021-06-29 14:02:35,3.09,5.25,1.58
2021-06-29 14:02:40,3.09,5.25,1.58
2021-06-29 14:02:45,3.09,5.25,1.58
2021-06-29 14:02:50,3.09,5.25,1.58
2021-06-29 14:02:55,3.09,5.25,1.92
2021-06-29 14:03:00,3.09,5.25,1.92
2021-06-29 14:03:05,3.09,5.25,1.92
2021-06-29 14:03:10,3.09,5.25,1.92
2021-06-29 14:03:15,3.09,5.25,1.92
2021-06-29 14:03:20,4.45,7.55,1.92
2021-06-29 14:03:25,4.45,7.55,2.22
2021-06-29 14:03:30,4.45,7.55,2.22
2021-06-29 14:03:35,4.45,7.55,2.22
2021-06-29 14:03:40,4.45,7.55,2.22
2021-06-29 14:03:45,3.95,6.72,2.22
2021-06-29 14:03:50,3.95,6.72,2.22
2021-06-29 14:03:55,3.28,5.58,1.96
2021-06-29 14:04:00,3.28,5.58,1.96
2021-06-29 14:04:05,3.28,5.58,1.96
2021-06-29 14:04:10,3.28,5.58,1.96
2021-06-29 14:04:15,3.28,5.58,1.96
2021-06-29 14:04:20,3.28,5.58,1.96
2021-06-29 14:04:25,3.28,5.58,1.86
2021-06-29 14:04:30,3.28,5.58,1.86
2021-06-29 14:04:35,3.28,5.58,1.86
2021-06-29 14:04:40,3.28,5.58,1.86
2021-06-29 14:04:45,3.28,5.58,1.86
2021-06-29 14:04:50,3.28,5.58,1.86
2021-06-29 14:04:55,3.28,5.58,2.11
2021-06-29 14:05:00,3.28,5.58,2.11
2021-06-29 14:05:05,3.28,5.58,2.11
2021-06-29 14:05:10,3.28,5.58,2.11
2021-06-29 14:05:15,3.28,5.58,2.11
2021-06-29 14:05:20,3.28,5.58,2.11
2021-06-29 14:05:25,3.28,5.58,2.43
2021-06-29 14:05:30,3.28,5.58,2.43
2021-06-29 14:05:35,3.28,5.58,2.43
2021-06-29 14:05:40,3.28,5.58,2.43
2021-06-29 14:05:45,3.28,5.58,2.43
2021-06-29 14:05:50,3.28,5.58,2.43
2021-06-29 14:05:55,4.56,7.76,2.75
2021-06-29 14:06:00,4.56,7.76,2.75
2021-06-29 14:06:05,4.20,7.14,2.75
2021-06-29 14:06:10,4.20,7.14,2.75
2021-06-29 14:06:15,3.21,5.45,2.75
2021-06-29 14:06:20,3.21,5.45,2.75
2021-06-29 14:06:25,3.21,5.45,2.10
2021-06-29 14:06:30,3.21,5.45,2.10
2021-06-29 14:06:35,3.21,5.45,2.10
2021-06-29 14:06:40,3.21,5.45,2.10
2021-06-29 14:06:45,3.21,5.45,2.10
2021-06-29 14:06:50,3.21,5.45,2.10
2021-06-29 14:06:55,3.21,5.45,2.31
2021-06-29 14:07:00,3.21,5.45,2.31
2021-06-29 14:07:05,3.21,5.45,2.31
2021-06-29 14:07:10,3.21,5.45,2.31
2021-06-29 14:07:15,3.21,5.45,2.31
2021-06-29 14:07:20,3.21,5.45,2.31
2021-06-29 14:07:25,3.21,5.45,2.47
2021-06-29 14:07:30,3.21,5.45,2.47
2021-06-29 14:07:35,3.21,5.45,2.47
2021-06-29 14:07:40,3.21,5.45,2.47
2021-06-29 14:07:45,3.21,5.45,2.47
2021-06-29 14:07:50,3.21,5.45,2.47
2021-06-29 14:07:55,3.21,5.45,2.66
2021-06-29 14:08:00,3.21,5.45,2.66
2021-06-29 14:08:05,3.21,5.45,2.66
2021-06-29 14:08:10,3.21,5.45,2.66
2021-06-29 14:08:15,3.21,5.45,2.66
2021-06-29 14:08:20,3.21,5.45,2.66
2021-06-29 14:08:25,4.17,7.09,2.80
2021-06-29 14:08:30,4.17,7.09,2.80
2021-06-29 14:08:35,4.17,7.09,2.80
2021-06-29 14:08:40,4.17,7.09,2.80
2021-06-29 14:08:45,3.65,6.20,2.80
2021-06-29 14:08:50,3.65,6.20,2.80
2021-06-29 14:08:55,2.89,4.91,2.57
2021-06-29 14:09:00,2.89,4.91,2.57
2021-06-29 14:09:05,2.89,4.91,2.57
2021-06-29 14:09:10,2.89,4.91,2.57
2021-06-29 14:09:15,2.89,4.91,2.57
2021-06-29 14:09:20,2.89,4.91,2.57
2021-06-29 14:09:25,2.89,4.91,2.28
2021-06-29 14:09:30,2.89,4.91,2.28
2021-06-29 14:09:35,2.89,4.91,2.28
2021-06-29 14:09:40,2.89,4.91,2.28
2021-06-29 14:09:45,2.89,4.91,2.28
2021-06-29 14:09:50,2.89,4.91,2.28
2021-06-29 14:09:55,2.89,4.91,2.36
2021-06-29 14:10:00,2.89,4.91,2.36
2021-06-29 14:10:05,2.89,4.91,2.36
2021-06-29 14:10:10,2.89,4.91,2.36
2021-06-29 14:10:15,2.89,4.91,2.36
2021-06-29 14:10:20,2.89,4.91,2.36
2021-06-29 14:10:25,2.89,4.91,2.48
2021-06-29 14:10:30,2.89,4.91,2.48
2021-06-29 14:10:35,2.89,4.91,2.48
2021-06-29 14:10:40,2.89,4.91,2.48
2021-06-29 14:10:45,2.89,4.91,2.48
2021-06-29 14:10:50,2.89,4.91,2.48
2021-06-29 14:10:55,2.89,4.91,2.63
2021-06-29 14:11:00,2.89,4.91,2.63
2021-06-29 14:11:05,2.89,4.91,2.63
2021-06-29 14:11:10,2.89,4.91,2.63
2021-06-29 14:11:15,2.89,4.91,2.63
2021-06-29 14:11:20,2.89,4.91,2.63
2021-06-29 14:11:25,2.89,4.91,2.81
2021-06-29 14:11:30,2.89,4.91,2.81
2021-06-29 14:11:35,2.89,4.91,2.81
2021-06-29 14:11:40,2.89,4.91,2.81
2021-06-29 14:11:45,2.89,4.91,2.81
2021-06-29 14:11:50,2.89,4.91,2.81
2021-06-29 14:11:55,2.89,4.91,2.86
2021-06-29 14:12:00,2.89,4.91,2.86
2021-06-29 14:12:05,2.89,4.91,2.86
2021-06-29 14:12:10,2.89,4.91,2.86
2021-06-29 14:12:15,2.89,4.91,2.86
2021-06-29 14:12:20,2.89,4.91,2.86
2021-06-29 14:12:25,2.89,4.91,3.01
2021-06-29 14:12:30,2.89,4.91,3.01
2021-06-29 14:12:35,2.89,4.91,3.01
2021-06-29 14:12:40,2.89,4.91,3.01
2021-06-29 14:12:45,2.89,4.91,3.01
2021-06-29 14:12:50,2.89,4.91,3.01
2021-06-29 14:12:55,2.89,4.91,3.16
2021-06-29 14:13:00,2.89,4.91,3.16
2021-06-29 14:13:05,2.89,4.91,3.16
2021-06-29 14:13:10,2.89,4.91,3.16
2021-06-29 14:13:15,2.89,4.91,3.16
2021-06-29 14:13:20,2.89,4.91,3.16
2021-06-29 14:13:25,3.80,6.45,3.29
2021-06-29 14:13:30,3.80,6.45,3.29
2021-06-29 14:13:35,3.80,6.45,3.29
2021-06-29 14:13:40,3.80,6.45,3.29
2021-06-29 14:13:45,3.80,6.45,3.29
2021-06-29 14:13:50,3.80,6.45,3.29
2021-06-29 14:13:55,3.23,5.48,3.30
2021-06-29 14:14:00,3.23,5.48,3.30
2021-06-29 14:14:05,3.23,5.48,3.30
2021-06-29 14:14:10,3.23,5.48,3.30
2021-06-29 14:14:15,3.23,5.48,3.30
2021-06-29 14:14:20,3.23,5.48,3.30
2021-06-29 14:14:25,3.23,5.48,2.57
2021-06-29 14:14:30,3.23,5.48,2.57
2021-06-29 14:14:35,3.23,5.48,2.57
2021-06-29 14:14:40,3.23,5.48,2.57
2021-06-29 14:14:45,3.23,5.48,2.57
2021-06-29 14:14:50,3.23,5.48,2.57
2021-06-29 14:14:55,3.23,5.48,2.65
2021-06-29 14:15:00,3.23,5.48,2.65
2021-06-29 14:15:05,3.23,5.48,2.65
2021-06-29 14:15:10,3.23,5.48,2.65
2021-06-29 14:15:15,3.23,5.48,2.65
2021-06-29 14:15:20,3.23,5.48,2.65
2021-06-29 14:15:25,3.23,5.48,2.77
2021-06-29 14:15:30,3.23,5.48,2.77
2021-06-29 14:15:35,3.23,5.48,2.77
2021-06-29 14:15:40,3.23,5.48,2.77
2021-06-29 14:15:45,3.23,5.48,2.77
2021-06-29 14:15:50,3.23,5.48,2.77
2021-06-29 14:15:55,3.80,6.46,2.86
2021-06-29 14:16:00,3.80,6.46,2.86
2021-06-29 14:16:05,3.80,6.46,2.86
2021-06-29 14:16:10,3.80,6.46,2.86
2021-06-29 14:16:15,3.41,5.79,2.86
2021-06-29 14:16:20,3.41,5.79,2.86
2021-06-29 14:16:25,3.41,5.79,2.47
2021-06-29 14:16:30,3.41,5.79,2.47
2021-06-29 14:16:35,3.41,5.79,2.47
2021-06-29 14:16:40,3.41,5.79,2.47
2021-06-29 14:16:45,3.41,5.79,2.47
2021-06-29 14:16:50,3.41,5.79,2.47
2021-06-29 14:16:55,3.41,5.79,2.67
2021-06-29 14:17:00,3.41,5.79,2.67
2021-06-29 14:17:05,3.41,5.79,2.67
2021-06-29 14:17:10,3.41,5.79,2.67
2021-06-29 14:17:15,3.41,5.79,2.67
2021-06-29 14:17:20,3.41,5.79,2.67
2021-06-29 14:17:25,3.41,5.79,2.78
2021-06-29 14:17:30,3.41,5.79,2.78
2021-06-29 14:17:35,3.41,5.79,2.78
2021-06-29 14:17:40,3.41,5.79,2.78
2021-06-29 14:17:45,3.41,5.79,2.78
2021-06-29 14:17:50,3.41,5.79,2.78
2021-06-29 14:17:55,3.41,5.79,2.95
2021-06-29 14:18:00,3.41,5.79,2.95
2021-06-29 14:18:05,3.41,5.79,2.95
2021-06-29 14:18:10,3.41,5.79,2.95
2021-06-29 14:18:15,3.41,5.79,2.95
2021-06-29 14:18:20,3.41,5.79,2.95
2021-06-29 14:18:25,3.41,5.79,3.11
2021-06-29 14:18:30,3.41,5.79,3.11
2021-06-29 14:18:35,3.41,5.79,3.11
2021-06-29 14:18:40,3.41,5.79,3.11
2021-06-29 14:18:45,3.41,5.79,3.11
2021-06-29 14:18:50,3.41,5.79,3.11
2021-06-29 14:18:55,3.41,5.79,3.12
2021-06-29 14:19:00,3.41,5.79,3.12
2021-06-29 14:19:05,3.41,5.79,3.12
2021-06-29 14:19:10,3.41,5.79,3.12
2021-06-29 14:19:15,3.41,5.79,3.12
2021-06-29 14:19:20,3.41,5.79,3.12
2021-06-29 14:19:25,3.41,5.79,3.25
2021-06-29 14:19:30,3.41,5.79,3.25
2021-06-29 14:19:35,3.41,5.79,3.25
2021-06-29 14:19:40,3.41,5.79,3.25
2021-06-29 14:19:45,3.41,5.79,3.25
2021-06-29 14:19:50,3.41,5.79,3.25
2021-06-29 14:19:55,3.41,5.79,3.18
2021-06-29 14:20:00,3.41,5.79,3.18
2021-06-29 14:20:05,3.41,5.79,3.18
2021-06-29 14:20:10,3.41,5.79,3.18
2021-06-29 14:20:15,3.41,5.79,3.18
2021-06-29 14:20:20,3.41,5.79,3.18
2021-06-29 14:20:25,3.41,5.79,3.24
2021-06-29 14:20:30,3.41,5.79,3.24
2021-06-29 14:20:35,3.41,5.79,3.24
2021-06-29 14:20:40,3.41,5.79,3.24
2021-06-29 14:20:45,3.41,5.79,3.24
2021-06-29 14:20:50,3.41,5.79,3.24
2021-06-29 14:20:55,3.41,5.79,3.20
2021-06-29 14:21:00,3.80,6.46,3.20
2021-06-29 14:21:05,3.23,5.49,3.20
2021-06-29 14:21:10,3.23,5.49,3.20
2021-06-29 14:21:15,3.23,5.49,3.20
2021-06-29 14:21:20,3.23,5.49,3.20
2021-06-29 14:21:25,3.23,5.49,2.73
2021-06-29 14:21:30,3.23,5.49,2.73
2021-06-29 14:21:35,3.23,5.49,2.73
2021-06-29 14:21:40,3.23,5.49,2.73
2021-06-29 14:21:45,3.23,5.49,2.73
2021-06-29 14:21:50,3.23,5.49,2.73
2021-06-29 14:21:55,3.23,5.49,2.79
2021-06-29 14:22:00,3.23,5.49,2.79
2021-06-29 14:22:05,3.23,5.49,2.79
2021-06-29 14:22:10,3.23,5.49,2.79
2021-06-29 14:22:15,3.23,5.49,2.79
2021-06-29 14:22:20,3.23,5.49,2.79
2021-06-29 14:22:25,3.23,5.49,2.76
2021-06-29 14:22:30,3.23,5.49,2.76
2021-06-29 14:22:35,3.23,5.49,2.76
2021-06-29 14:22:40,3.23,5.49,2.76
2021-06-29 14:22:45,3.23,5.49,2.76
2021-06-29 14:22:50,3.23,5.49,2.76
2021-06-29 14:22:55,3.23,5.49,2.74
2021-06-29 14:23:00,3.23,5.49,2.74
2021-06-29 14:23:05,3.23,5.49,2.74
2021-06-29 14:23:10,3.23,5.49,2.74
2021-06-29 14:23:15,3.23,5.49,2.74
2021-06-29 14:23:20,3.23,5.49,2.74
2021-06-29 14:23:25,3.23,5.49,2.77
2021-06-29 14:23:30,3.23,5.49,2.77
2021-06-29 14:23:35,3.23,5.49,2.77
2021-06-29 14:23:40,3.23,5.49,2.77
2021-06-29 14:23:45,3.23,5.49,2.77
2021-06-29 14:23:50,3.23,5.49,2.77
2021-06-29 14:23:55,3.23,5.49,2.72
2021-06-29 14:24:00,3.23,5.49,2.72
2021-06-29 14:24:05,3.23,5.49,2.72
2021-06-29 14:24:10,3.23,5.49,2.72
2021-06-29 14:24:15,3.23,5.49,2.72
2021-06-29 14:24:20,3.23,5.49,2.72
2021-06-29 14:24:25,3.23,5.49,2.70
2021-06-29 14:24:30,3.23,5.49,2.70
2021-06-29 14:24:35,3.23,5.49,2.70
2021-06-29 14:24:40,3.23,5.49,2.70
2021-06-29 14:24:45,3.23,5.49,2.70
2021-06-29 14:24:50,3.23,5.49,2.70
2021-06-29 14:24:55,3.23,5.49,2.69
2021-06-29 14:25:00,3.23,5.49,2.69
2021-06-29 14:25:05,3.23,5.49,2.69
2021-06-29 14:25:10,3.23,5.49,2.69
2021-06-29 14:25:15,3.23,5.49,2.69
2021-06-29 14:25:20,3.23,5.49,2.69
2021-06-29 14:25:25,3.23,5.49,2.71
2021-06-29 14:25:30,3.23,5.49,2.71
2021-06-29 14:25:35,3.23,5.49,2.71
2021-06-29 14:25:40,3.23,5.49,2.71
2021-06-29 14:25:45,3.23,5.49,2.71
2021-06-29 14:25:50,3.23,5.49,2.71
2021-06-29 14:25:55,3.23,5.49,2.69
2021-06-29 14:26:00,3.23,5.49,2.69
2021-06-29 14:26:05,3.23,5.49,2.69
2021-06-29 14:26:10,3.23,5.49,2.69
2021-06-29 14:26:15,3.23,5.49,2.69
2021-06-29 14:26:20,3.23,5.49,2.69
2021-06-29 14:26:25,3.23,5.49,2.62
2021-06-29 14:26:30,3.23,5.49,2.62
2021-06-29 14:26:35,3.23,5.49,2.62
2021-06-29 14:26:40,3.23,5.49,2.62
2021-06-29 14:26:45,3.23,5.49,2.62
2021-06-29 14:26:50,3.23,5.49,2.62
2021-06-29 14:26:55,3.23,5.49,2.58
2021-06-29 14:27:00,3.23,5.49,2.58
2021-06-29 14:27:05,3.23,5.49,2.58
2021-06-29 14:27:10,3.23,5.49,2.58
2021-06-29 14:27:15,3.23,5.49,2.58
2021-06-29 14:27:20,3.23,5.49,2.58
2021-06-29 14:27:25,3.23,5.49,2.53
2021-06-29 14:27:30,3.23,5.49,2.53
2021-06-29 14:27:35,3.23,5.49,2.53
2021-06-29 14:27:40,3.23,5.49,2.53
2021-06-29 14:27:45,3.23,5.49,2.53
2021-06-29 14:27:50,3.23,5.49,2.53
2021-06-29 14:27:55,3.23,5.49,2.50
2021-06-29 14:28:00,3.23,5.49,2.50
2021-06-29 14:28:05,3.23,5.49,2.50
2021-06-29 14:28:10,3.23,5.49,2.50
2021-06-29 14:28:15,3.23,5.49,2.50
2021-06-29 14:28:20,3.23,5.49,2.50
2021-06-29 14:28:25,3.23,5.49,2.43
2021-06-29 14:28:30,3.23,5.49,2.43
2021-06-29 14:28:35,3.23,5.49,2.43
2021-06-29 14:28:40,3.23,5.49,2.43
2021-06-29 14:28:45,3.23,5.49,2.43
2021-06-29 14:28:50,3.23,5.49,2.43
2021-06-29 14:28:55,3.23,5.49,2.37
2021-06-29 14:29:00,3.23,5.49,2.37
2021-06-29 14:29:05,3.23,5.49,2.37
2021-06-29 14:29:10,3.23,5.49,2.37
2021-06-29 14:29:15,3.23,5.49,2.37
2021-06-29 14:29:20,3.23,5.49,2.37
2021-06-29 14:29:25,3.23,5.49,2.29
2021-06-29 14:29:30,3.23,5.49,2.29
2021-06-29 14:29:35,3.23,5.49,2.29
2021-06-29 14:29:40,3.23,5.49,2.29
2021-06-29 14:29:45,3.23,5.49,2.29
2021-06-29 14:29:50,3.23,5.49,2.29
2021-06-29 14:29:55,3.23,5.49,2.24
2021-06-29 14:30:00,3.23,5.49,2.24
2021-06-29 14:30:05,3.23,5.49,2.24
2021-06-29 14:30:10,3.23,5.49,2.24
2021-06-29 14:30:15,3.23,5.49,2.24
2021-06-29 14:30:20,3.23,5.49,2.24
2021-06-29 14:30:25,3.23,5.49,2.22
2021-06-29 14:30:30,3.23,5.49,2.22
2021-06-29 14:30:35,3.23,5.49,2.22
2021-06-29 14:30:40,3.23,5.49,2.22
2021-06-29 14:30:45,3.23,5.49,2.22
2021-06-29 14:30:50,3.23,5.49,2.22
2021-06-29 14:30:55,3.23,5.49,2.15
2021-06-29 14:31:00,3.74,6.36,2.15
2021-06-29 14:31:05,3.74,6.36,2.15
2021-06-29 14:31:10,3.74,6.36,2.15
2021-06-29 14:31:15,3.13,5.32,2.15
2021-06-29 14:31:20,3.13,5.32,2.15
2021-06-29 14:31:25,3.13,5.32,1.73
2021-06-29 14:31:30,3.13,5.32,1.73
2021-06-29 14:31:35,3.13,5.32,1.73
2021-06-29 14:31:40,3.13,5.32,1.73
2021-06-29 14:31:45,3.13,5.32,1.73
2021-06-29 14:31:50,3.13,5.32,1.73
2021-06-29 14:31:55,3.13,5.32,1.74
2021-06-29 14:32:00,3.13,5.32,1.74
2021-06-29 14:32:05,3.13,5.32,1.74
2021-06-29 14:32:10,3.13,5.32,1.74
2021-06-29 14:32:15,3.00,5.09,1.74
2021-06-29 14:32:20,3.00,5.09,1.74
2021-06-29 14:32:25,3.00,5.09,1.77
2021-06-29 14:32:30,3.00,5.09,1.77
2021-06-29 14:32:35,3.00,5.09,1.77
2021-06-29 14:32:40,3.00,5.09,1.77
2021-06-29 14:32:45,3.00,5.09,1.77
2021-06-29 14:32:50,3.00,5.09,1.77
2021-06-29 14:32:55,3.00,5.09,1.78
2021-06-29 14:33:00,3.00,5.09,1.78
2021-06-29 14:33:05,3.00,5.09,1.78
2021-06-29 14:33:10,3.00,5.09,1.78
2021-06-29 14:33:15,3.00,5.09,1.78
2021-06-29 14:33:20,3.00,5.09,1.78
2021-06-29 14:33:25,3.00,5.09,1.83
2021-06-29 14:33:30,3.75,6.36,1.83
2021-06-29 14:33:35,3.14,5.33,1.83
2021-06-29 14:33:40,3.14,5.33,1.83
2021-06-29 14:33:45,2.75,4.66,1.83
2021-06-29 14:33:50,2.75,4.66,1.83
2021-06-29 14:33:55,2.75,4.66,1.24
2021-06-29 14:34:00,2.75,4.66,1.24
2021-06-29 14:34:05,2.75,4.66,1.24
2021-06-29 14:34:10,2.75,4.66,1.24
2021-06-29 14:34:15,2.75,4.66,1.24
2021-06-29 14:34:20,2.75,4.66,1.24
2021-06-29 14:34:25,2.75,4.66,1.38
2021-06-29 14:34:30,2.75,4.66,1.38
2021-06-29 14:34:35,2.75,4.66,1.38
2021-06-29 14:34:40,2.75,4.66,1.38
2021-06-29 14:34:45,2.75,4.66,1.38
2021-06-29 14:34:50,2.75,4.66,1.38
2021-06-29 14:34:55,2.75,4.66,1.51
2021-06-29 14:35:00,2.75,4.66,1.51
2021-06-29 14:35:05,2.75,4.66,1.51
2021-06-29 14:35:10,2.75,4.66,1.51
2021-06-29 14:35:15,2.75,4.66,1.51
2021-06-29 14:35:20,2.75,4.66,1.51
2021-06-29 14:35:25,2.75,4.66,1.61
2021-06-29 14:35:30,2.75,4.66,1.61
2021-06-29 14:35:35,2.75,4.66,1.61
2021-06-29 14:35:40,2.75,4.66,1.61
2021-06-29 14:35:45,2.75,4.66,1.61
2021-06-29 14:35:50,2.75,4.66,1.61
2021-06-29 14:35:55,2.75,4.66,1.75
2021-06-29 14:36:00,3.80,6.46,1.75
2021-06-29 14:36:05,3.80,6.46,1.75
2021-06-29 14:36:10,3.80,6.46,1.75
2021-06-29 14:36:15,3.80,6.46,1.75
2021-06-29 14:36:20,3.38,5.74,1.75
2021-06-29 14:36:25,2.47,4.20,1.56
2021-06-29 14:36:30,2.47,4.20,1.56
2021-06-29 14:36:35,2.47,4.20,1.56
2021-06-29 14:36:40,2.47,4.20,1.56
2021-06-29 14:36:45,2.47,4.20,1.56
2021-06-29 14:36:50,2.47,4.20,1.56
2021-06-29 14:36:55,2.47,4.20,1.01
2021-06-29 14:37:00,2.47,4.20,1.01
2021-06-29 14:37:05,2.47,4.20,1.01
2021-06-29 14:37:10,2.47,4.20,1.01
2021-06-29 14:37:15,2.47,4.20,1.01
2021-06-29 14:37:20,2.47,4.20,1.01
2021-06-29 14:37:25,2.47,4.20,1.19
2021-06-29 14:37:30,2.47,4.20,1.19
2021-06-29 14:37:35,2.47,4.20,1.19
2021-06-29 14:37:40,2.47,4.20,1.19
2021-06-29 14:37:45,2.47,4.20,1.19
2021-06-29 14:37:50,2.47,4.20,1.19
2021-06-29 14:37:55,2.47,4.20,1.30
2021-06-29 14:38:00,2.47,4.20,1.30
2021-06-29 14:38:05,2.47,4.20,1.30
2021-06-29 14:38:10,2.47,4.20,1.30
2021-06-29 14:38:15,2.47,4.20,1.30
2021-06-29 14:38:20,2.47,4.20,1.30
2021-06-29 14:38:25,2.47,4.20,1.51
2021-06-29 14:38:30,2.47,4.20,1.51
2021-06-29 14:38:35,2.47,4.20,1.51
2021-06-29 14:38:40,2.47,4.20,1.51
2021-06-29 14:38:45,2.47,4.20,1.51
2021-06-29 14:38:50,2.47,4.20,1.51
2021-06-29 14:38:55,2.47,4.20,1.63

